"TIME","TYPE","AMOUNT","CATEGORY","ACCOUNT","NOTES" 
"Oct 07, 2024 9:55 AM","(-) Expense","30.00","Food","Card","Papaya Juice " 
"Oct 07, 2024 1:56 PM","(-) Expense","60.00","Food","Card","Nilanga rice and mix bhaaji kokate" 
"Oct 07, 2024 5:02 PM","(-) Expense","100.00","Food","Card","Kalakand" 
"Oct 07, 2024 8:47 PM","(-) Expense","80.00","Food","Card","Rice plate Rajgad" 
"Oct 08, 2024 10:29 AM","(-) Expense","40.00","Food","Card","Nashta Gajanan" 
"Oct 08, 2024 1:21 PM","(-) Expense","50.00","Food","Card","Dosa masala " 
"Oct 08, 2024 7:55 PM","(-) Expense","150.00","Food","Card","SK crown Burger" 
"Oct 09, 2024 9:34 AM","(-) Expense","40.00","Food","Card","Idli maitri katta" 
"Oct 09, 2024 1:35 PM","(-) Expense","60.00","Food","Card","Kachori Gajanan " 
"Oct 09, 2024 8:16 PM","(-) Expense","70.00","Food","Card","Dal Khichidi Aaisaheb " 
"Oct 09, 2024 9:16 PM","(-) Expense","120.00","Shopping","Card","Good knight and washing powder" 
"Oct 10, 2024 8:57 AM","(-) Expense","25.00","Food","Card","pohe shindeshahi" 
"Oct 10, 2024 2:17 PM","(-) Expense","80.00","Food","Card","PM Misal " 
"Oct 10, 2024 4:37 PM","(-) Expense","60.00","Food","Card","Rabdi " 
"Oct 10, 2024 7:37 PM","(-) Expense","600.00","Shopping","Card","Dmart " 
"Oct 10, 2024 8:38 PM","(-) Expense","140.00","Food","Card","Chinese and Cold coffee " 
"Oct 10, 2024 9:38 PM","(+) Income","4000.00","Home","Card","Mummy" 
"Oct 11, 2024 9:16 PM","(-) Expense","120.00","Food","Card","Dal bati Sugam and Filter coffee " 
"Oct 12, 2024 12:23 PM","(-) Expense","120.00","Food","Card","Laziz biryani" 
"Oct 12, 2024 9:23 PM","(-) Expense","110.00","Food","Card","Rice plate sugam and sprite" 
"Oct 12, 2024 11:02 PM","(-) Expense","50.00","Bills","Card","Water" 
"Oct 13, 2024 12:29 PM","(-) Expense","80.00","Food","Card","Mix fruit Cream " 
"Oct 13, 2024 1:30 PM","(-) Expense","80.00","Health","Card","Gloya Sardi khokla" 
"Oct 13, 2024 4:30 PM","(-) Expense","30.00","Food","Card","Kachori and chai " 
"Oct 13, 2024 8:30 PM","(-) Expense","80.00","Food","Card","Rice plate Maitri katta" 
"Oct 14, 2024 10:03 AM","(-) Expense","30.00","Food","Card","Pohe Maitri katta " 
"Oct 14, 2024 11:04 AM","(-) Expense","30.00","Health","Card","Cofsils" 
"Oct 14, 2024 1:03 PM","(-) Expense","70.00","Food","Card","Shindeshahi Misal" 
"Oct 14, 2024 8:03 PM","(-) Expense","100.00","Food","Card","Dal tadka Rice plate swaraj" 
"Oct 15, 2024 12:50 PM","(-) Expense","70.00","Food","Card","Dahi bhel and Pattis Shindeshahi and smoodh
" 
"Oct 15, 2024 8:31 PM","(-) Expense","120.00","Food","Card","Maharashtra Chinese and Cold coffee " 
"Oct 16, 2024 9:12 AM","(-) Expense","30.00","Food","Card","Pohe Maitri katta" 
"Oct 16, 2024 1:12 PM","(-) Expense","80.00","Food","Card","Wada Sample and chai Shindeshahi" 
"Oct 16, 2024 9:13 PM","(-) Expense","100.00","Food","Card","Chicken Thali tuljabhavani " 
"Oct 17, 2024 1:21 PM","(-) Expense","60.00","Food","Card","Paneer Kheema and Laccha Paratha Chaupati" 
"Oct 17, 2024 8:22 PM","(-) Expense","100.00","Food","Card","Waran batti and Smoodh" 
"Oct 18, 2024 1:42 PM","(-) Expense","80.00","Food","Card","Misal Shindeshahi " 
"Oct 18, 2024 7:25 PM","(-) Expense","840.00","Shopping","Card","Diary and Perfume Amazon" 
"Oct 18, 2024 8:43 PM","(-) Expense","100.00","Food","Card","Dal bati Sugam and fruit beer" 
"Oct 19, 2024 1:20 PM","(-) Expense","140.00","Food","Card","Maharashtra Chinese chicken Biryani and smoodh" 
"Oct 19, 2024 8:26 PM","(-) Expense","120.00","Food","Card","Paav bhaji and Cold coffee" 
"Oct 20, 2024 12:44 PM","(-) Expense","100.00","Food","Card","Nisarg misal" 
"Oct 20, 2024 2:45 PM","(-) Expense","800.00","Shopping","Card","2 Shirts Master" 
"Oct 20, 2024 6:23 PM","(-) Expense","100.00","Social","Card","Pune expenses, meeting uhlas kaka" 
"Oct 20, 2024 8:22 PM","(-) Expense","120.00","Food","Card","Maharashtra Chinese Biryani" 
"Oct 20, 2024 8:22 PM","(+) Income","5000.00","Home","Card","Mummy" 
"Oct 20, 2024 9:23 PM","(-) Expense","4000.00","Bills","Card","Rent October " 
"Oct 21, 2024 9:51 AM","(-) Expense","40.00","Food","Card","Pohe and chai Maitri katta " 
"Oct 21, 2024 1:53 PM","(-) Expense","80.00","Food","Card","Dosa and smoodh " 
"Oct 21, 2024 8:31 PM","(-) Expense","100.00","Food","Card","Rice plate Maitri katta and usa cha raas" 
"Oct 22, 2024 12:22 PM","(-) Expense","100.00","Food","Card","Chinese Chaupati" 
"Oct 22, 2024 8:23 PM","(-) Expense","100.00","Food","Card","Gaarva Biryani" 
"Oct 23, 2024 8:05 AM","(+) Income","1000.00","Home","Card","Mummy" 
"Oct 23, 2024 8:55 AM","(-) Expense","40.00","Food","Card","Nashta maitri katta" 
"Oct 23, 2024 12:55 PM","(-) Expense","60.00","Food","Card","Kachori and chai Gajanan" 
"Oct 23, 2024 8:55 PM","(-) Expense","120.00","Food","Card","Chicken Thali tuljabhavani and Paan" 
"Oct 24, 2024 8:57 AM","(-) Expense","40.00","Food","Card","Nashta Maitri katta" 
"Oct 24, 2024 7:57 PM","(-) Expense","150.00","Food","Card","SK crown Burger Jumbo chicken " 
"Oct 24, 2024 8:57 PM","(-) Expense","20.00","Food","Card","Filter Coffee" 
"Oct 25, 2024 1:34 PM","(-) Expense","140.00","Food","Card","Hyderabadi Jayka tandoor Biryani " 
"Nov 10, 2024 9:58 PM","(+) Income","2000.00","Home","Card","Mummy" 
"Nov 11, 2024 9:36 AM","(-) Expense","20.00","Food","Card","Pohe Shindeshahi" 
"Nov 11, 2024 10:37 AM","(-) Expense","20.00","Education","Card","Xerox Report " 
"Nov 11, 2024 1:36 PM","(-) Expense","60.00","Food","Card","Wada Sample Shindeshahi" 
"Nov 11, 2024 5:23 PM","(-) Expense","150.00","Electronics","Card","Heater and Glass" 
"Nov 11, 2024 8:05 PM","(-) Expense","100.00","Food","Card","Aloo Paratha and Mango juice" 
"Nov 12, 2024 10:27 AM","(-) Expense","25.00","Food","Card","Pohe" 
"Nov 12, 2024 11:28 AM","(-) Expense","20.00","Education","Card","Xerox" 
"Nov 12, 2024 1:27 PM","(-) Expense","80.00","Food","Card","Puri bhaji Above morya and mango juice " 
"Nov 12, 2024 8:01 PM","(-) Expense","100.00","Food","Card","Gaarva Biryani " 
"Nov 13, 2024 9:58 AM","(-) Expense","25.00","Food","Card","Pohe Shindeshahi" 
"Nov 13, 2024 1:59 PM","(-) Expense","50.00","Food","Card","City Samosa" 
"Nov 13, 2024 7:59 PM","(-) Expense","200.00","Food","Card","SK burger and Cold coffee" 
"Nov 14, 2024 12:59 PM","(-) Expense","100.00","Food","Card","Oli bhel and Kachori " 
"Nov 14, 2024 8:31 PM","(-) Expense","80.00","Food","Card","Maharashtra Chinese " 
"Nov 15, 2024 11:18 AM","(-) Expense","40.00","Education","Card","Xerox" 
"Nov 15, 2024 11:26 AM","(-) Expense","80.00","Food","Card","Phone and Kachori " 
"Nov 15, 2024 2:27 PM","(-) Expense","600.00","Shopping","Card","Dmart" 
"Nov 15, 2024 8:18 PM","(-) Expense","90.00","Food","Card","Sugam Dal bati " 
"Nov 16, 2024 12:41 PM","(-) Expense","60.00","Food","Card","Talbidkar wadapaav" 
"Nov 16, 2024 5:42 PM","(-) Expense","15.00","Food","Card","Premacha chaha" 
"Nov 16, 2024 7:42 PM","(-) Expense","80.00","Food","Card","Maitri katta Rice plate " 
"Nov 17, 2024 8:52 AM","(-) Expense","25.00","Food","Card","Maitri katta pohe " 
"Nov 17, 2024 12:53 PM","(-) Expense","60.00","Food","Card","Special nilanga rice and chai" 
"Nov 17, 2024 7:53 PM","(-) Expense","120.00","Food","Card","Maharashtra Chinese Biryani " 
"Nov 18, 2024 12:05 PM","(-) Expense","200.00","Shopping","Card","Under eye roller and Face serum" 
"Nov 18, 2024 12:35 PM","(-) Expense","60.00","Food","Card","Moog kachori" 
"Nov 18, 2024 7:35 PM","(-) Expense","80.00","Food","Card","Rice plate Maitri katta" 
"Nov 19, 2024 7:52 AM","(+) Income","5000.00","Home","Card","Mummy " 
"Nov 19, 2024 7:53 AM","(-) Expense","4000.00","Bills","Card","Rent November " 
"Nov 19, 2024 8:26 AM","(-) Expense","40.00","Food","Card","Nashta maitri katta " 
"Nov 19, 2024 12:27 PM","(-) Expense","70.00","Food","Card","Manchurian and Mango juice " 
"Nov 19, 2024 7:27 PM","(-) Expense","100.00","Food","Card","Gaarva Biryani " 
"Nov 19, 2024 7:28 PM","(-) Expense","100.00","Shopping","Card","Facewash " 
"Nov 20, 2024 12:06 PM","(-) Expense","80.00","Food","Card","Maitri katta nashta and chai" 
"Nov 20, 2024 8:06 PM","(-) Expense","100.00","Food","Card","Maharashtra Chinese and Usa cha raas" 
"Nov 20, 2024 8:07 PM","(-) Expense","980.00","Bills","Card","Airtel Recharge 3 months" 
"Nov 20, 2024 10:03 PM","(-) Expense","40.00","Bills","Card","Water" 
"Nov 21, 2024 9:31 AM","(-) Expense","40.00","Food","Card","Nashta maitri katta " 
"Nov 21, 2024 1:32 PM","(-) Expense","60.00","Food","Card","Soyabean biryani and wadapaav " 
"Nov 21, 2024 8:32 PM","(-) Expense","100.00","Food","Card","Kokate misal and Mango juice " 
"Nov 22, 2024 8:22 AM","(+) Income","3000.00","Home","Card","Mummy " 
"Nov 22, 2024 8:23 AM","(-) Expense","60.00","Food","Card","Nashta Maitri katta" 
"Nov 22, 2024 5:24 PM","(-) Expense","40.00","Food","Card","Pani Puri and chai" 
"Nov 22, 2024 8:24 PM","(-) Expense","100.00","Food","Card","Sugam Dal bati and chai " 
"Nov 23, 2024 10:03 AM","(-) Expense","40.00","Food","Card","Nashta maitri katta " 
"Nov 23, 2024 1:03 PM","(-) Expense","100.00","Food","Card","Gaarva Biryani " 
"Nov 23, 2024 7:45 PM","(-) Expense","100.00","Food","Card","Rice plate Maitri katta and usa cha raas " 
"Nov 24, 2024 1:04 PM","(-) Expense","60.00","Food","Card","Talbidkar wadapaav " 
"Nov 24, 2024 7:21 PM","(-) Expense","100.00","Food","Card","Rice plate Maitri katta and mango juice " 
"Nov 25, 2024 9:22 AM","(-) Expense","250.00","Shopping","Card","Stock Zepto" 
"Nov 25, 2024 12:08 PM","(-) Expense","100.00","Food","Card","PM misal and Mango juice " 
"Nov 25, 2024 8:08 PM","(-) Expense","110.00","Food","Card","Sugam and Mango juice " 
"Nov 26, 2024 11:55 AM","(-) Expense","30.00","Food","Card","Kachori" 
"Nov 26, 2024 7:56 PM","(-) Expense","100.00","Food","Card","Rice plate Maitri katta and Chai" 
"Nov 27, 2024 12:21 PM","(-) Expense","100.00","Food","Card","Nashta maitri katta and Kachori afternoon " 
"Nov 27, 2024 8:21 PM","(-) Expense","70.00","Food","Card","Dal Khichidi Aaisaheb " 
"Nov 28, 2024 1:32 PM","(-) Expense","70.00","Food","Card","Pohe and Kachori Gajanan" 
"Nov 28, 2024 8:33 PM","(-) Expense","100.00","Food","Card","Maitri katta Rice plate and mango juice " 
"Nov 29, 2024 1:31 PM","(-) Expense","100.00","Food","Card","Nashta maitri katta and Manchurian and mango juice " 
"Nov 29, 2024 7:31 PM","(-) Expense","350.00","Bills","Card","Light bill November " 
"Nov 29, 2024 8:32 PM","(-) Expense","100.00","Food","Card","Sugam and Mango juice " 
"Nov 30, 2024 9:18 AM","(-) Expense","25.00","Food","Card","Pohe Maitri katta" 
"Nov 30, 2024 1:18 PM","(-) Expense","200.00","Food","Card","Wendy's Burger Zomato" 
"Nov 30, 2024 8:19 PM","(+) Income","2000.00","Home","Card","Mummy" 
"Nov 30, 2024 9:18 PM","(-) Expense","90.00","Food","Card","Chaupati Rajma chaval and wadapaav" 
"Nov 30, 2024 9:19 PM","(-) Expense","400.00","Shopping","Card","Dmart" 
"Dec 01, 2024 12:09 PM","(-) Expense","60.00","Food","Card","Samosa and Kachori Chat" 
"Dec 01, 2024 7:09 PM","(-) Expense","120.00","Food","Card","Maharashtra Biryani " 
"Dec 01, 2024 10:10 PM","(-) Expense","50.00","Food","Card","Ice cream " 
"Dec 02, 2024 12:55 PM","(-) Expense","90.00","Food","Card","Pohe Maitri katta and sabudana khichdi and Samosa chaat" 
"Dec 02, 2024 9:55 PM","(-) Expense","100.00","Food","Card","Rice plate Aaisaheb And thick coffee" 
"Dec 03, 2024 2:11 PM","(-) Expense","50.00","Food","Card","Misal Gajanan Kachori " 
"Dec 03, 2024 8:14 PM","(-) Expense","100.00","Food","Card","Gaarva Biryani " 
"Dec 04, 2024 7:27 PM","(-) Expense","80.00","Food","Card","Rice plate Aaisaheb " 
"Dec 04, 2024 8:53 PM","(-) Expense","500.00","Shopping","Card","Books " 
"Dec 05, 2024 8:53 AM","(-) Expense","40.00","Bills","Card","Water" 
"Dec 05, 2024 1:16 PM","(-) Expense","60.00","Food","Card","Gajanan misal" 
"Dec 05, 2024 8:17 PM","(-) Expense","80.00","Food","Card","Rice plate Aaisaheb " 
"Dec 06, 2024 12:17 PM","(-) Expense","60.00","Food","Card","Nilanga rice and mango juice " 
"Dec 06, 2024 8:00 PM","(-) Expense","100.00","Food","Card","Sugam dal bati and campa cola" 
"Dec 06, 2024 10:00 PM","(+) Income","2000.00","Home","Card","Mummy " 
"Dec 07, 2024 12:27 PM","(-) Expense","100.00","Food","Card","Nisarg Misal " 
"Dec 07, 2024 6:02 PM","(-) Expense","25.00","Food","Card","Coffee vaijanath" 
"Dec 07, 2024 8:04 PM","(-) Expense","80.00","Food","Card","Paratha and mango juice " 
"Dec 08, 2024 1:36 PM","(-) Expense","60.00","Food","Card","Gajanan misal " 
"Dec 08, 2024 8:07 PM","(-) Expense","160.00","Food","Card","SK crown Burger " 
"Dec 09, 2024 12:49 PM","(-) Expense","60.00","Food","Card","Nilanga and Pohe" 
"Dec 09, 2024 4:49 PM","(-) Expense","200.00","Transportation","Card","Pune to Junnar" 
"Dec 10, 2024 9:31 AM","(-) Expense","70.00","Home","Card","Cutting Mama" 
"Dec 10, 2024 12:45 PM","(-) Expense","100.00","Home","Card","Brush, lighters etc Junnar" 
"Dec 12, 2024 2:56 PM","(-) Expense","50.00","Food","Card","Chocolate shake" 
"Dec 12, 2024 9:00 PM","(-) Expense","140.00","Home","Card","Pastry Junnar" 
"Dec 14, 2024 9:48 AM","(-) Expense","90.00","Home","Card","Gurudatta Samosa" 
"Dec 14, 2024 11:06 AM","(-) Expense","140.00","Home","Card","Ajji Cream" 
"Dec 16, 2024 6:41 PM","(-) Expense","400.00","Transportation","Card","Petrol" 
"Dec 16, 2024 10:36 PM","(-) Expense","60.00","Home","Card","Baramshake Balaji" 
"Dec 16, 2024 10:36 PM","(+) Income","1000.00","Home","Card","Mummy" 
"Dec 17, 2024 5:47 PM","(-) Expense","320.00","Home","Card","Chicken and Milk" 
"Dec 18, 2024 5:45 PM","(-) Expense","850.00","Home","Card","Recharge Mummy" 
"Dec 18, 2024 5:46 PM","(+) Income","1000.00","Home","Card","Mummy" 
"Dec 20, 2024 9:27 AM","(-) Expense","30.00","Home","Card","Gurudatta Samosa" 
"Dec 20, 2024 5:52 PM","(-) Expense","36.00","Home","Card","Dudh Gokul" 
"Dec 20, 2024 8:52 PM","(+) Income","4000.00","Home","Card","Mummy" 
"Dec 20, 2024 8:52 PM","(-) Expense","4000.00","Bills","Card","Rent December " 
"Dec 21, 2024 5:47 PM","(-) Expense","40.00","Food","Card","Pappu Wadapaav and Lassi" 
"Dec 21, 2024 7:27 PM","(-) Expense","300.00","Home","Card","Kaju Masala Aashiyana " 
"Dec 21, 2024 7:45 PM","(-) Expense","72.00","Home","Card","Dudh Gokul" 
"Dec 22, 2024 9:51 AM","(-) Expense","330.00","Home","Card","Chicken Patel " 
"Dec 22, 2024 10:48 AM","(+) Income","1000.00","Home","Card","Mummy" 
"Dec 22, 2024 7:28 PM","(-) Expense","100.00","Home","Card","Watch Cell and Ice cream Hanumante" 
"Dec 23, 2024 7:00 PM","(-) Expense","20.00","Home","Card","Manchurian " 
"Dec 25, 2024 4:44 PM","(-) Expense","30.00","Home","Card","Milk " 
"Dec 25, 2024 7:44 PM","(-) Expense","380.00","Home","Card","Cake Saniya kaku Birthday " 
"Dec 27, 2024 8:48 PM","(-) Expense","250.00","Home","Card","Anand Party Junnar" 
"Dec 29, 2024 5:30 PM","(-) Expense","40.00","Home","Card","Lassi Chopper" 
"Dec 29, 2024 9:28 PM","(-) Expense","350.00","Home","Card","Mummy scooty petrol" 
"Dec 30, 2024 8:29 AM","(+) Income","3000.00","Home","Card","Mummy" 
"Dec 30, 2024 8:54 AM","(-) Expense","40.00","Home","Card","Samosa Gurudatta" 
"Dec 30, 2024 8:54 PM","(-) Expense","600.00","Transportation","Card","Petrol Splendor" 
"Dec 31, 2024 7:14 PM","(-) Expense","500.00","Bills","Card","Light bill December " 
"Dec 31, 2024 9:13 PM","(-) Expense","400.00","Shopping","Card","Dmart" 
"Dec 31, 2024 9:13 PM","(-) Expense","30.00","Food","Card","Thick cold coffee " 
